frame	type	cpu_addr	value	tracked_ppu_addr
106	PPUDATA	2007	00	2810
106	PPUDATA	2007	00	2811
106	PPUDATA	2007	00	2812
106	PPUDATA	2007	00	2813
106	PPUDATA	2007	00	2814
106	PPUDATA	2007	00	2815
106	PPUDATA	2007	00	2816
106	PPUDATA	2007	00	2817
106	PPUDATA	2007	00	2818
106	PPUDATA	2007	00	2819
106	PPUDATA	2007	00	281A
106	PPUDATA	2007	00	281B
106	PPUDATA	2007	00	281C
106	PPUDATA	2007	00	281D
106	PPUDATA	2007	00	281E
106	PPUDATA	2007	00	281F
106	PPUDATA	2007	00	2820
106	PPUDATA	2007	00	2821
106	PPUDATA	2007	00	2822
106	PPUDATA	2007	00	2823
106	PPUDATA	2007	00	2824
106	PPUDATA	2007	00	2825
106	PPUDATA	2007	00	2826
106	PPUDATA	2007	00	2827
106	PPUDATA	2007	00	2828
106	PPUDATA	2007	00	2829
106	PPUDATA	2007	00	282A
106	PPUDATA	2007	00	282B
106	PPUDATA	2007	00	282C
106	PPUDATA	2007	00	282D
106	PPUDATA	2007	00	282E
106	PPUDATA	2007	00	282F
106	PPUDATA	2007	00	2830
106	PPUDATA	2007	00	2831
106	PPUDATA	2007	00	2832
106	PPUDATA	2007	00	2833
106	PPUDATA	2007	00	2834
106	PPUDATA	2007	00	2835
106	PPUDATA	2007	00	2836
106	PPUDATA	2007	00	2837
106	PPUDATA	2007	00	2838
106	PPUDATA	2007	00	2839
106	PPUDATA	2007	00	283A
106	PPUDATA	2007	00	283B
106	PPUDATA	2007	00	283C
106	PPUDATA	2007	00	283D
106	PPUDATA	2007	00	283E
106	PPUDATA	2007	00	283F
106	PPUDATA	2007	00	2840
106	PPUDATA	2007	00	2841
106	PPUDATA	2007	00	2842
106	PPUDATA	2007	00	2843
106	PPUDATA	2007	00	2844
106	PPUDATA	2007	00	2845
106	PPUDATA	2007	00	2846
106	PPUDATA	2007	00	2847
106	PPUDATA	2007	00	2848
106	PPUDATA	2007	00	2849
106	PPUDATA	2007	00	284A
106	PPUDATA	2007	00	284B
106	PPUDATA	2007	00	284C
106	PPUDATA	2007	00	284D
106	PPUDATA	2007	00	284E
106	PPUDATA	2007	00	284F
106	PPUDATA	2007	00	2850
106	PPUDATA	2007	00	2851
106	PPUDATA	2007	00	2852
106	PPUDATA	2007	00	2853
106	PPUDATA	2007	00	2854
106	PPUDATA	2007	00	2855
106	PPUDATA	2007	00	2856
106	PPUDATA	2007	00	2857
106	PPUDATA	2007	00	2858
106	PPUDATA	2007	00	2859
106	PPUDATA	2007	00	285A
106	PPUDATA	2007	00	285B
106	PPUDATA	2007	00	285C
106	PPUDATA	2007	00	285D
106	PPUDATA	2007	00	285E
106	PPUDATA	2007	00	285F
106	PPUDATA	2007	00	2860
106	PPUDATA	2007	00	2861
106	PPUDATA	2007	00	2862
106	PPUDATA	2007	00	2863
106	PPUDATA	2007	00	2864
106	PPUDATA	2007	00	2865
106	PPUDATA	2007	00	2866
106	PPUDATA	2007	00	2867
106	PPUDATA	2007	00	2868
106	PPUDATA	2007	00	2869
106	PPUDATA	2007	00	286A
106	PPUDATA	2007	00	286B
106	PPUDATA	2007	00	286C
106	PPUDATA	2007	00	286D
106	PPUDATA	2007	00	286E
106	PPUDATA	2007	00	286F
106	PPUDATA	2007	00	2870
106	PPUDATA	2007	00	2871
106	PPUDATA	2007	00	2872
106	PPUDATA	2007	00	2873
106	PPUDATA	2007	00	2874
106	PPUDATA	2007	00	2875
106	PPUDATA	2007	00	2876
106	PPUDATA	2007	00	2877
106	PPUDATA	2007	00	2878
106	PPUDATA	2007	00	2879
106	PPUDATA	2007	00	287A
106	PPUDATA	2007	00	287B
106	PPUDATA	2007	00	287C
106	PPUDATA	2007	00	287D
106	PPUDATA	2007	00	287E
106	PPUDATA	2007	00	287F
106	PPUDATA	2007	00	2880
106	PPUDATA	2007	00	2881
106	PPUDATA	2007	00	2882
106	PPUDATA	2007	00	2883
106	PPUDATA	2007	00	2884
106	PPUDATA	2007	00	2885
106	PPUDATA	2007	00	2886
106	PPUDATA	2007	00	2887
106	PPUDATA	2007	00	2888
106	PPUDATA	2007	00	2889
106	PPUDATA	2007	00	288A
106	PPUDATA	2007	00	288B
106	PPUDATA	2007	00	288C
106	PPUDATA	2007	00	288D
106	PPUDATA	2007	00	288E
106	PPUDATA	2007	00	288F
106	PPUDATA	2007	00	2890
106	PPUDATA	2007	00	2891
106	PPUDATA	2007	00	2892
106	PPUDATA	2007	00	2893
106	PPUDATA	2007	00	2894
106	PPUDATA	2007	00	2895
106	PPUDATA	2007	00	2896
106	PPUDATA	2007	00	2897
106	PPUDATA	2007	00	2898
106	PPUDATA	2007	00	2899
106	PPUDATA	2007	00	289A
106	PPUDATA	2007	00	289B
106	PPUDATA	2007	00	289C
106	PPUDATA	2007	00	289D
106	PPUDATA	2007	00	289E
106	PPUDATA	2007	00	289F
106	PPUDATA	2007	00	28A0
106	PPUDATA	2007	00	28A1
106	PPUDATA	2007	00	28A2
106	PPUDATA	2007	00	28A3
106	PPUDATA	2007	00	28A4
106	PPUDATA	2007	00	28A5
106	PPUDATA	2007	00	28A6
106	PPUDATA	2007	00	28A7
106	PPUDATA	2007	00	28A8
106	PPUDATA	2007	00	28A9
106	PPUDATA	2007	00	28AA
106	PPUDATA	2007	00	28AB
106	PPUDATA	2007	00	28AC
106	PPUDATA	2007	00	28AD
106	PPUDATA	2007	00	28AE
106	PPUDATA	2007	00	28AF
106	PPUDATA	2007	00	28B0
106	PPUDATA	2007	00	28B1
106	PPUDATA	2007	00	28B2
106	PPUDATA	2007	00	28B3
106	PPUDATA	2007	00	28B4
106	PPUDATA	2007	00	28B5
106	PPUDATA	2007	00	28B6
106	PPUDATA	2007	00	28B7
106	PPUDATA	2007	00	28B8
106	PPUDATA	2007	00	28B9
106	PPUDATA	2007	00	28BA
106	PPUDATA	2007	00	28BB
106	PPUDATA	2007	00	28BC
106	PPUDATA	2007	00	28BD
106	PPUDATA	2007	00	28BE
106	PPUDATA	2007	00	28BF
106	PPUDATA	2007	00	28C0
106	PPUDATA	2007	00	28C1
106	PPUDATA	2007	00	28C2
106	PPUDATA	2007	00	28C3
106	PPUDATA	2007	00	28C4
106	PPUDATA	2007	00	28C5
106	PPUDATA	2007	00	28C6
106	PPUDATA	2007	00	28C7
106	PPUDATA	2007	00	28C8
106	PPUDATA	2007	00	28C9
106	PPUDATA	2007	00	28CA
106	PPUDATA	2007	00	28CB
106	PPUDATA	2007	00	28CC
106	PPUDATA	2007	00	28CD
106	PPUDATA	2007	00	28CE
106	PPUDATA	2007	00	28CF
106	PPUDATA	2007	00	28D0
106	PPUDATA	2007	00	28D1
106	PPUDATA	2007	00	28D2
106	PPUDATA	2007	00	28D3
106	PPUDATA	2007	00	28D4
106	PPUDATA	2007	00	28D5
106	PPUDATA	2007	00	28D6
106	PPUDATA	2007	00	28D7
106	PPUDATA	2007	00	28D8
106	PPUDATA	2007	00	28D9
106	PPUDATA	2007	00	28DA
106	PPUDATA	2007	00	28DB
106	PPUDATA	2007	00	28DC
106	PPUDATA	2007	00	28DD
106	PPUDATA	2007	00	28DE
106	PPUDATA	2007	00	28DF
106	PPUDATA	2007	00	28E0
106	PPUDATA	2007	00	28E1
106	PPUDATA	2007	00	28E2
106	PPUDATA	2007	00	28E3
106	PPUDATA	2007	00	28E4
106	PPUDATA	2007	00	28E5
106	PPUDATA	2007	00	28E6
106	PPUDATA	2007	00	28E7
106	PPUDATA	2007	00	28E8
106	PPUDATA	2007	00	28E9
106	PPUDATA	2007	00	28EA
106	PPUDATA	2007	00	28EB
106	PPUDATA	2007	00	28EC
106	PPUDATA	2007	00	28ED
106	PPUDATA	2007	00	28EE
106	PPUDATA	2007	00	28EF
106	PPUDATA	2007	00	28F0
106	PPUDATA	2007	00	28F1
106	PPUDATA	2007	00	28F2
106	PPUDATA	2007	00	28F3
106	PPUDATA	2007	00	28F4
106	PPUDATA	2007	00	28F5
106	PPUDATA	2007	00	28F6
106	PPUDATA	2007	00	28F7
106	PPUDATA	2007	00	28F8
106	PPUDATA	2007	00	28F9
106	PPUDATA	2007	00	28FA
106	PPUDATA	2007	00	28FB
106	PPUDATA	2007	00	28FC
106	PPUDATA	2007	00	28FD
106	PPUDATA	2007	00	28FE
106	PPUDATA	2007	00	28FF
106	PPUDATA	2007	00	2900
106	PPUDATA	2007	00	2901
106	PPUDATA	2007	00	2902
106	PPUDATA	2007	00	2903
106	PPUDATA	2007	00	2904
106	PPUDATA	2007	00	2905
106	PPUDATA	2007	00	2906
106	PPUDATA	2007	00	2907
106	PPUDATA	2007	00	2908
106	PPUDATA	2007	00	2909
106	PPUDATA	2007	00	290A
106	PPUDATA	2007	00	290B
106	PPUDATA	2007	00	290C
106	PPUDATA	2007	00	290D
106	PPUDATA	2007	00	290E
106	PPUDATA	2007	00	290F
106	PPUDATA	2007	00	2910
106	PPUDATA	2007	00	2911
106	PPUDATA	2007	00	2912
106	PPUDATA	2007	00	2913
106	PPUDATA	2007	00	2914
106	PPUDATA	2007	00	2915
106	PPUDATA	2007	00	2916
106	PPUDATA	2007	00	2917
106	PPUDATA	2007	00	2918
106	PPUDATA	2007	00	2919
106	PPUDATA	2007	00	291A
106	PPUDATA	2007	00	291B
106	PPUDATA	2007	00	291C
106	PPUDATA	2007	00	291D
106	PPUDATA	2007	00	291E
106	PPUDATA	2007	00	291F
106	PPUDATA	2007	00	2920
106	PPUDATA	2007	00	2921
106	PPUDATA	2007	00	2922
106	PPUDATA	2007	00	2923
106	PPUDATA	2007	00	2924
106	PPUDATA	2007	00	2925
106	PPUDATA	2007	00	2926
106	PPUDATA	2007	00	2927
106	PPUDATA	2007	00	2928
106	PPUDATA	2007	00	2929
106	PPUDATA	2007	00	292A
106	PPUDATA	2007	00	292B
106	PPUDATA	2007	00	292C
106	PPUDATA	2007	00	292D
106	PPUDATA	2007	00	292E
106	PPUDATA	2007	00	292F
106	PPUDATA	2007	00	2930
106	PPUDATA	2007	00	2931
106	PPUDATA	2007	00	2932
106	PPUDATA	2007	00	2933
106	PPUDATA	2007	00	2934
106	PPUDATA	2007	00	2935
106	PPUDATA	2007	00	2936
106	PPUDATA	2007	00	2937
106	PPUDATA	2007	00	2938
106	PPUDATA	2007	00	2939
106	PPUDATA	2007	00	293A
106	PPUDATA	2007	00	293B
106	PPUDATA	2007	00	293C
106	PPUDATA	2007	00	293D
106	PPUDATA	2007	00	293E
106	PPUDATA	2007	00	293F
106	PPUDATA	2007	00	2940
106	PPUDATA	2007	00	2941
106	PPUDATA	2007	00	2942
106	PPUDATA	2007	00	2943
106	PPUDATA	2007	00	2944
106	PPUDATA	2007	00	2945
106	PPUDATA	2007	00	2946
106	PPUDATA	2007	00	2947
106	PPUDATA	2007	00	2948
106	PPUDATA	2007	00	2949
106	PPUDATA	2007	00	294A
106	PPUDATA	2007	00	294B
106	PPUDATA	2007	00	294C
106	PPUDATA	2007	00	294D
106	PPUDATA	2007	00	294E
106	PPUDATA	2007	00	294F
106	PPUDATA	2007	00	2950
106	PPUDATA	2007	00	2951
106	PPUDATA	2007	00	2952
106	PPUDATA	2007	00	2953
106	PPUDATA	2007	00	2954
106	PPUDATA	2007	00	2955
106	PPUDATA	2007	00	2956
106	PPUDATA	2007	00	2957
106	PPUDATA	2007	00	2958
106	PPUDATA	2007	00	2959
106	PPUDATA	2007	00	295A
106	PPUDATA	2007	00	295B
106	PPUDATA	2007	00	295C
106	PPUDATA	2007	00	295D
106	PPUDATA	2007	00	295E
106	PPUDATA	2007	00	295F
106	PPUDATA	2007	00	2960
106	PPUDATA	2007	00	2961
106	PPUDATA	2007	00	2962
106	PPUDATA	2007	00	2963
106	PPUDATA	2007	00	2964
106	PPUDATA	2007	00	2965
106	PPUDATA	2007	00	2966
107	PPUDATA	2007	00	2967
107	PPUDATA	2007	00	2968
107	PPUDATA	2007	00	2969
107	PPUDATA	2007	00	296A
107	PPUDATA	2007	00	296B
107	PPUDATA	2007	00	296C
107	PPUDATA	2007	00	296D
107	PPUDATA	2007	00	296E
107	PPUDATA	2007	00	296F
107	PPUDATA	2007	00	2970
107	PPUDATA	2007	00	2971
107	PPUDATA	2007	00	2972
107	PPUDATA	2007	00	2973
107	PPUDATA	2007	00	2974
107	PPUDATA	2007	00	2975
107	PPUDATA	2007	00	2976
107	PPUDATA	2007	00	2977
107	PPUDATA	2007	00	2978
107	PPUDATA	2007	00	2979
107	PPUDATA	2007	00	297A
107	PPUDATA	2007	00	297B
107	PPUDATA	2007	00	297C
107	PPUDATA	2007	00	297D
107	PPUDATA	2007	00	297E
107	PPUDATA	2007	00	297F
107	PPUDATA	2007	00	2980
107	PPUDATA	2007	00	2981
107	PPUDATA	2007	00	2982
107	PPUDATA	2007	00	2983
107	PPUDATA	2007	00	2984
107	PPUDATA	2007	00	2985
107	PPUDATA	2007	00	2986
107	PPUDATA	2007	00	2987
107	PPUDATA	2007	00	2988
107	PPUDATA	2007	00	2989
107	PPUDATA	2007	00	298A
107	PPUDATA	2007	00	298B
107	PPUDATA	2007	00	298C
107	PPUDATA	2007	00	298D
107	PPUDATA	2007	00	298E
107	PPUDATA	2007	00	298F
107	PPUDATA	2007	00	2990
107	PPUDATA	2007	00	2991
107	PPUDATA	2007	00	2992
107	PPUDATA	2007	00	2993
107	PPUDATA	2007	00	2994
107	PPUDATA	2007	00	2995
107	PPUDATA	2007	00	2996
107	PPUDATA	2007	00	2997
107	PPUDATA	2007	00	2998
107	PPUDATA	2007	00	2999
107	PPUDATA	2007	00	299A
107	PPUDATA	2007	00	299B
107	PPUDATA	2007	00	299C
107	PPUDATA	2007	00	299D
107	PPUDATA	2007	00	299E
107	PPUDATA	2007	00	299F
107	PPUDATA	2007	00	29A0
107	PPUDATA	2007	00	29A1
107	PPUDATA	2007	00	29A2
107	PPUDATA	2007	00	29A3
107	PPUDATA	2007	00	29A4
107	PPUDATA	2007	00	29A5
107	PPUDATA	2007	00	29A6
107	PPUDATA	2007	00	29A7
107	PPUDATA	2007	00	29A8
107	PPUDATA	2007	00	29A9
107	PPUDATA	2007	00	29AA
107	PPUDATA	2007	00	29AB
107	PPUDATA	2007	00	29AC
107	PPUDATA	2007	00	29AD
107	PPUDATA	2007	00	29AE
107	PPUDATA	2007	00	29AF
107	PPUDATA	2007	00	29B0
107	PPUDATA	2007	00	29B1
107	PPUDATA	2007	00	29B2
107	PPUDATA	2007	00	29B3
107	PPUDATA	2007	00	29B4
107	PPUDATA	2007	00	29B5
107	PPUDATA	2007	00	29B6
107	PPUDATA	2007	00	29B7
107	PPUDATA	2007	00	29B8
107	PPUDATA	2007	00	29B9
107	PPUDATA	2007	00	29BA
107	PPUDATA	2007	00	29BB
107	PPUDATA	2007	00	29BC
107	PPUDATA	2007	00	29BD
107	PPUDATA	2007	00	29BE
107	PPUDATA	2007	00	29BF
107	PPUDATA	2007	00	29C0
107	PPUDATA	2007	00	29C1
107	PPUDATA	2007	00	29C2
107	PPUDATA	2007	00	29C3
107	PPUDATA	2007	00	29C4
107	PPUDATA	2007	00	29C5
107	PPUDATA	2007	00	29C6
107	PPUDATA	2007	00	29C7
107	PPUDATA	2007	00	29C8
107	PPUDATA	2007	00	29C9
107	PPUDATA	2007	00	29CA
107	PPUDATA	2007	00	29CB
107	PPUDATA	2007	00	29CC
107	PPUDATA	2007	00	29CD
107	PPUDATA	2007	00	29CE
107	PPUDATA	2007	00	29CF
107	PPUDATA	2007	00	29D0
107	PPUDATA	2007	00	29D1
107	PPUDATA	2007	00	29D2
107	PPUDATA	2007	00	29D3
107	PPUDATA	2007	00	29D4
107	PPUDATA	2007	00	29D5
107	PPUDATA	2007	00	29D6
107	PPUDATA	2007	00	29D7
107	PPUDATA	2007	00	29D8
107	PPUDATA	2007	00	29D9
107	PPUDATA	2007	00	29DA
107	PPUDATA	2007	00	29DB
107	PPUDATA	2007	00	29DC
107	PPUDATA	2007	00	29DD
107	PPUDATA	2007	00	29DE
107	PPUDATA	2007	00	29DF
107	PPUDATA	2007	00	29E0
107	PPUDATA	2007	00	29E1
107	PPUDATA	2007	00	29E2
107	PPUDATA	2007	00	29E3
107	PPUDATA	2007	00	29E4
107	PPUDATA	2007	00	29E5
107	PPUDATA	2007	00	29E6
107	PPUDATA	2007	00	29E7
107	PPUDATA	2007	00	29E8
107	PPUDATA	2007	00	29E9
107	PPUDATA	2007	00	29EA
107	PPUDATA	2007	00	29EB
107	PPUDATA	2007	00	29EC
107	PPUDATA	2007	00	29ED
107	PPUDATA	2007	00	29EE
107	PPUDATA	2007	00	29EF
107	PPUDATA	2007	00	29F0
107	PPUDATA	2007	00	29F1
107	PPUDATA	2007	00	29F2
107	PPUDATA	2007	00	29F3
107	PPUDATA	2007	00	29F4
107	PPUDATA	2007	00	29F5
107	PPUDATA	2007	00	29F6
107	PPUDATA	2007	00	29F7
107	PPUDATA	2007	00	29F8
107	PPUDATA	2007	00	29F9
107	PPUDATA	2007	00	29FA
107	PPUDATA	2007	00	29FB
107	PPUDATA	2007	00	29FC
107	PPUDATA	2007	00	29FD
107	PPUDATA	2007	00	29FE
107	PPUDATA	2007	00	29FF
107	PPUDATA	2007	00	2A00
107	PPUDATA	2007	00	2A01
107	PPUDATA	2007	00	2A02
107	PPUDATA	2007	00	2A03
107	PPUDATA	2007	00	2A04
107	PPUDATA	2007	00	2A05
107	PPUDATA	2007	00	2A06
107	PPUDATA	2007	00	2A07
107	PPUDATA	2007	00	2A08
107	PPUDATA	2007	00	2A09
107	PPUDATA	2007	00	2A0A
107	PPUDATA	2007	00	2A0B
107	PPUDATA	2007	00	2A0C
107	PPUDATA	2007	00	2A0D
107	PPUDATA	2007	00	2A0E
107	PPUDATA	2007	00	2A0F
107	PPUDATA	2007	00	2A10
107	PPUDATA	2007	00	2A11
107	PPUDATA	2007	00	2A12
107	PPUDATA	2007	00	2A13
107	PPUDATA	2007	00	2A14
107	PPUDATA	2007	00	2A15
107	PPUDATA	2007	00	2A16
107	PPUDATA	2007	00	2A17
107	PPUDATA	2007	00	2A18
107	PPUDATA	2007	00	2A19
107	PPUDATA	2007	00	2A1A
107	PPUDATA	2007	00	2A1B
107	PPUDATA	2007	00	2A1C
107	PPUDATA	2007	00	2A1D
107	PPUDATA	2007	00	2A1E
107	PPUDATA	2007	00	2A1F
107	PPUDATA	2007	00	2A20
107	PPUDATA	2007	00	2A21
107	PPUDATA	2007	00	2A22
107	PPUDATA	2007	00	2A23
107	PPUDATA	2007	00	2A24
107	PPUDATA	2007	00	2A25
107	PPUDATA	2007	00	2A26
107	PPUDATA	2007	00	2A27
107	PPUDATA	2007	00	2A28
107	PPUDATA	2007	00	2A29
107	PPUDATA	2007	00	2A2A
107	PPUDATA	2007	00	2A2B
107	PPUDATA	2007	00	2A2C
107	PPUDATA	2007	00	2A2D
107	PPUDATA	2007	00	2A2E
107	PPUDATA	2007	00	2A2F
107	PPUDATA	2007	00	2A30
107	PPUDATA	2007	00	2A31
107	PPUDATA	2007	00	2A32
107	PPUDATA	2007	00	2A33
107	PPUDATA	2007	00	2A34
107	PPUDATA	2007	00	2A35
107	PPUDATA	2007	00	2A36
107	PPUDATA	2007	00	2A37
107	PPUDATA	2007	00	2A38
107	PPUDATA	2007	00	2A39
107	PPUDATA	2007	00	2A3A
107	PPUDATA	2007	00	2A3B
107	PPUDATA	2007	00	2A3C
107	PPUDATA	2007	00	2A3D
107	PPUDATA	2007	00	2A3E
107	PPUDATA	2007	00	2A3F
107	PPUDATA	2007	00	2A40
107	PPUDATA	2007	00	2A41
107	PPUDATA	2007	00	2A42
107	PPUDATA	2007	00	2A43
107	PPUDATA	2007	00	2A44
107	PPUDATA	2007	00	2A45
107	PPUDATA	2007	00	2A46
107	PPUDATA	2007	00	2A47
107	PPUDATA	2007	00	2A48
107	PPUDATA	2007	00	2A49
107	PPUDATA	2007	00	2A4A
107	PPUDATA	2007	00	2A4B
107	PPUDATA	2007	00	2A4C
107	PPUDATA	2007	00	2A4D
107	PPUDATA	2007	00	2A4E
107	PPUDATA	2007	00	2A4F
107	PPUDATA	2007	00	2A50
107	PPUDATA	2007	00	2A51
107	PPUDATA	2007	00	2A52
107	PPUDATA	2007	00	2A53
107	PPUDATA	2007	00	2A54
107	PPUDATA	2007	00	2A55
107	PPUDATA	2007	00	2A56
107	PPUDATA	2007	00	2A57
107	PPUDATA	2007	00	2A58
107	PPUDATA	2007	00	2A59
107	PPUDATA	2007	00	2A5A
107	PPUDATA	2007	00	2A5B
107	PPUDATA	2007	00	2A5C
107	PPUDATA	2007	00	2A5D
107	PPUDATA	2007	00	2A5E
107	PPUDATA	2007	00	2A5F
107	PPUDATA	2007	00	2A60
107	PPUDATA	2007	00	2A61
107	PPUDATA	2007	00	2A62
107	PPUDATA	2007	00	2A63
107	PPUDATA	2007	00	2A64
107	PPUDATA	2007	00	2A65
107	PPUDATA	2007	00	2A66
107	PPUDATA	2007	00	2A67
107	PPUDATA	2007	00	2A68
107	PPUDATA	2007	00	2A69
107	PPUDATA	2007	00	2A6A
107	PPUDATA	2007	00	2A6B
107	PPUDATA	2007	00	2A6C
107	PPUDATA	2007	00	2A6D
107	PPUDATA	2007	00	2A6E
107	PPUDATA	2007	00	2A6F
107	PPUDATA	2007	00	2A70
107	PPUDATA	2007	00	2A71
107	PPUDATA	2007	00	2A72
107	PPUDATA	2007	00	2A73
107	PPUDATA	2007	00	2A74
107	PPUDATA	2007	00	2A75
107	PPUDATA	2007	00	2A76
107	PPUDATA	2007	00	2A77
107	PPUDATA	2007	00	2A78
107	PPUDATA	2007	00	2A79
107	PPUDATA	2007	00	2A7A
107	PPUDATA	2007	00	2A7B
107	PPUDATA	2007	00	2A7C
107	PPUDATA	2007	00	2A7D
107	PPUDATA	2007	00	2A7E
107	PPUDATA	2007	00	2A7F
107	PPUDATA	2007	00	2A80
107	PPUDATA	2007	00	2A81
107	PPUDATA	2007	00	2A82
107	PPUDATA	2007	00	2A83
107	PPUDATA	2007	00	2A84
107	PPUDATA	2007	00	2A85
107	PPUDATA	2007	00	2A86
107	PPUDATA	2007	00	2A87
107	PPUDATA	2007	00	2A88
107	PPUDATA	2007	00	2A89
107	PPUDATA	2007	00	2A8A
107	PPUDATA	2007	00	2A8B
107	PPUDATA	2007	00	2A8C
107	PPUDATA	2007	00	2A8D
107	PPUDATA	2007	00	2A8E
107	PPUDATA	2007	00	2A8F
107	PPUDATA	2007	00	2A90
107	PPUDATA	2007	00	2A91
107	PPUDATA	2007	00	2A92
107	PPUDATA	2007	00	2A93
107	PPUDATA	2007	00	2A94
107	PPUDATA	2007	00	2A95
107	PPUDATA	2007	00	2A96
107	PPUDATA	2007	00	2A97
107	PPUDATA	2007	00	2A98
107	PPUDATA	2007	00	2A99
107	PPUDATA	2007	00	2A9A
107	PPUDATA	2007	00	2A9B
107	PPUDATA	2007	00	2A9C
107	PPUDATA	2007	00	2A9D
107	PPUDATA	2007	00	2A9E
107	PPUDATA	2007	00	2A9F
107	PPUDATA	2007	00	2AA0
107	PPUDATA	2007	00	2AA1
107	PPUDATA	2007	00	2AA2
107	PPUDATA	2007	00	2AA3
107	PPUDATA	2007	00	2AA4
107	PPUDATA	2007	00	2AA5
107	PPUDATA	2007	00	2AA6
107	PPUDATA	2007	00	2AA7
107	PPUDATA	2007	00	2AA8
107	PPUDATA	2007	00	2AA9
107	PPUDATA	2007	00	2AAA
107	PPUDATA	2007	00	2AAB
107	PPUDATA	2007	00	2AAC
107	PPUDATA	2007	00	2AAD
107	PPUDATA	2007	00	2AAE
107	PPUDATA	2007	00	2AAF
107	PPUDATA	2007	00	2AB0
107	PPUDATA	2007	00	2AB1
107	PPUDATA	2007	00	2AB2
107	PPUDATA	2007	00	2AB3
107	PPUDATA	2007	00	2AB4
107	PPUDATA	2007	00	2AB5
107	PPUDATA	2007	00	2AB6
107	PPUDATA	2007	00	2AB7
107	PPUDATA	2007	00	2AB8
107	PPUDATA	2007	00	2AB9
107	PPUDATA	2007	00	2ABA
107	PPUDATA	2007	00	2ABB
107	PPUDATA	2007	00	2ABC
107	PPUDATA	2007	00	2ABD
107	PPUDATA	2007	00	2ABE
107	PPUDATA	2007	00	2ABF
107	PPUDATA	2007	00	2AC0
107	PPUDATA	2007	00	2AC1
107	PPUDATA	2007	00	2AC2
107	PPUDATA	2007	00	2AC3
107	PPUDATA	2007	00	2AC4
107	PPUDATA	2007	00	2AC5
107	PPUDATA	2007	00	2AC6
107	PPUDATA	2007	00	2AC7
107	PPUDATA	2007	00	2AC8
107	PPUDATA	2007	00	2AC9
107	PPUDATA	2007	00	2ACA
107	PPUDATA	2007	00	2ACB
107	PPUDATA	2007	00	2ACC
107	PPUDATA	2007	00	2ACD
107	PPUDATA	2007	00	2ACE
107	PPUDATA	2007	00	2ACF
107	PPUDATA	2007	00	2AD0
107	PPUDATA	2007	00	2AD1
107	PPUDATA	2007	00	2AD2
107	PPUDATA	2007	00	2AD3
107	PPUDATA	2007	00	2AD4
107	PPUDATA	2007	00	2AD5
107	PPUDATA	2007	00	2AD6
107	PPUDATA	2007	00	2AD7
107	PPUDATA	2007	00	2AD8
107	PPUDATA	2007	00	2AD9
107	PPUDATA	2007	00	2ADA
107	PPUDATA	2007	00	2ADB
107	PPUDATA	2007	00	2ADC
107	PPUDATA	2007	00	2ADD
107	PPUDATA	2007	00	2ADE
107	PPUDATA	2007	00	2ADF
107	PPUDATA	2007	00	2AE0
107	PPUDATA	2007	00	2AE1
107	PPUDATA	2007	00	2AE2
107	PPUDATA	2007	00	2AE3
107	PPUDATA	2007	00	2AE4
107	PPUDATA	2007	00	2AE5
107	PPUDATA	2007	00	2AE6
107	PPUDATA	2007	00	2AE7
107	PPUDATA	2007	00	2AE8
107	PPUDATA	2007	00	2AE9
107	PPUDATA	2007	00	2AEA
107	PPUDATA	2007	00	2AEB
107	PPUDATA	2007	00	2AEC
107	PPUDATA	2007	00	2AED
107	PPUDATA	2007	00	2AEE
107	PPUDATA	2007	00	2AEF
107	PPUDATA	2007	00	2AF0
107	PPUDATA	2007	00	2AF1
107	PPUDATA	2007	00	2AF2
107	PPUDATA	2007	00	2AF3
107	PPUDATA	2007	00	2AF4
107	PPUDATA	2007	00	2AF5
107	PPUDATA	2007	00	2AF6
107	PPUDATA	2007	00	2AF7
107	PPUDATA	2007	00	2AF8
107	PPUDATA	2007	00	2AF9
107	PPUDATA	2007	00	2AFA
107	PPUDATA	2007	00	2AFB
107	PPUDATA	2007	00	2AFC
107	PPUDATA	2007	00	2AFD
107	PPUDATA	2007	00	2AFE
107	PPUDATA	2007	00	2AFF
107	PPUDATA	2007	00	2B00
107	PPUDATA	2007	00	2B01
107	PPUDATA	2007	00	2B02
107	PPUDATA	2007	00	2B03
107	PPUDATA	2007	00	2B04
107	PPUDATA	2007	00	2B05
107	PPUDATA	2007	00	2B06
107	PPUDATA	2007	00	2B07
107	PPUDATA	2007	00	2B08
107	PPUDATA	2007	00	2B09
107	PPUDATA	2007	00	2B0A
107	PPUDATA	2007	00	2B0B
107	PPUDATA	2007	00	2B0C
107	PPUDATA	2007	00	2B0D
107	PPUDATA	2007	00	2B0E
107	PPUDATA	2007	00	2B0F
107	PPUDATA	2007	00	2B10
107	PPUDATA	2007	00	2B11
107	PPUDATA	2007	00	2B12
107	PPUDATA	2007	00	2B13
107	PPUDATA	2007	00	2B14
107	PPUDATA	2007	00	2B15
107	PPUDATA	2007	00	2B16
107	PPUDATA	2007	00	2B17
107	PPUDATA	2007	00	2B18
107	PPUDATA	2007	00	2B19
107	PPUDATA	2007	00	2B1A
107	PPUDATA	2007	00	2B1B
107	PPUDATA	2007	00	2B1C
107	PPUDATA	2007	00	2B1D
107	PPUDATA	2007	00	2B1E
107	PPUDATA	2007	00	2B1F
